AccountDomain,AccountName,AccountSid,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginUrl,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,LocalIP,LocalPort,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessId,ProcessTokenElevation,RegistryKey,RegistryValueData,RegistryValueName,RemoteDeviceName,RemoteIP,RemotePort,RemoteUrl,ReportId,SHA1,SHA256,"Timestamp [UTC]","TimeGenerated [UTC]",FileSize,"InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,"InitiatingProcessParentCreationTime [UTC]",InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,"ProcessCreationTime [UTC]",CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,SourceSystem,Type
,,,LdapSearch,"{""AttributeList"":[""CN"",""ntSecurityDescriptor"",""objectGUID"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""replUpToDateVector"",""instanceType"",""objectClass""],""DistinguishedName"":""DC=ForestDnsZones,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""Base"",""SearchFilter"":""(objectCategory=*)""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106928,,,"1/6/2026, 3:21:54.590 PM","1/6/2026, 3:21:54.590 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""cn=ZoneScopeContainer,DC=north.sevenkingdoms.local,cn=MicrosoftDNS,DC=DomainDnsZones,DC=north,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""OneLevel"",""SearchFilter"":""(objectCategory=dnsZoneScope)""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106930,,,"1/6/2026, 3:21:54.591 PM","1/6/2026, 3:21:54.591 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""DC=ForestDnsZones,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""SubTree"",""SearchFilter"":""(objectCategory=dnsZone)""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106931,,,"1/6/2026, 3:21:54.591 PM","1/6/2026, 3:21:54.591 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""DC=DomainDnsZones,DC=north,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""SubTree"",""SearchFilter"":""(objectCategory=dnsZone)""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106929,,,"1/6/2026, 3:21:54.590 PM","1/6/2026, 3:21:54.590 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,NtAllocateVirtualMemoryApiCall,"{""BaseAddress"":140707688980480,""RegionSize"":126976,""ProtectionMask"":64}",,0220e4c274577c1dba179f1812d031a7757ffaae,"kingslanding.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8809.14489670.0.14489670-b8f16a2851da4ed1049b99704bb8fbdf27b2e4b7\b9689578-4bb3-4713-98b5-e258a621adc8.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8809.14489670.0.14489670-b8f16a2851da4ed1049b99704bb8fbdf27b2e4b7\b9689578-4bb3-4713-98b5-e258a621adc8.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '60ecd43f7b0885fcde5dd20161a7e998754c157fc3ded065bbfb1ed30210788c')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8809.14489670.0.14489670-b8f16a2851da4ed1049b99704bb8fbdf27b2e4b7\b9689578-4bb3-4713-98b5-e258a621adc8.ps1' }""","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",308,0,7353f60b1739074eb17c5f4dddefe239,"SenseIR.exe",3152,6cbce4a295c163791b60fc23d285e6d84f28ee4c,de96a6e69944335375dc1ac238336066889d9ffc7d73628ef4fe1b1b160ab32c,,,,,GOAD,,,,,,,,,,,1029060,,,"1/6/2026, 2:59:22.469 PM","1/6/2026, 2:59:22.469 PM",,"1/6/2026, 2:42:47.811 PM",448000,"1/6/2026, 2:42:37.482 PM","Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.17763.1",,,false,,,0,false,,,7881299349280877,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""ntSecurityDescriptor""],""DistinguishedName"":""cn=MicrosoftDNS,cn=System,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""Base""}",,0220e4c274577c1dba179f1812d031a7757ffaae,"kingslanding.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",1520,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,GOAD,,,,,,,,,,,1028829,,,"1/6/2026, 2:43:19.654 PM","1/6/2026, 2:43:19.654 PM",,"10/2/2025, 1:59:32.141 PM",2212864,"10/2/2025, 1:59:14.453 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,7881299347898438,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""DC=RootDNSServers,cn=MicrosoftDNS,DC=DomainDnsZones,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""OneLevel"",""SearchFilter"":""(&(objectCategory=dnsNode)(uSNChanged>=251256))""}",,0220e4c274577c1dba179f1812d031a7757ffaae,"kingslanding.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",1520,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,GOAD,,,,,,,,,,,1028832,,,"1/6/2026, 2:43:19.659 PM","1/6/2026, 2:43:19.659 PM",,"10/2/2025, 1:59:32.141 PM",2212864,"10/2/2025, 1:59:14.453 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,7881299347898438,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""serverReference""],""DistinguishedName"":""CN=KINGSLANDING,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""Base"",""SearchFilter"":""(objectCategory=*)""}",,0220e4c274577c1dba179f1812d031a7757ffaae,"kingslanding.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",1520,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,GOAD,,,,,,,,,,,1028831,,,"1/6/2026, 2:43:19.655 PM","1/6/2026, 2:43:19.655 PM",,"10/2/2025, 1:59:32.141 PM",2212864,"10/2/2025, 1:59:14.453 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,7881299347898438,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""""],""ScopeOfSearch"":""Base"",""SearchFilter"":""(objectCategory=*)""}",,0220e4c274577c1dba179f1812d031a7757ffaae,"kingslanding.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",1520,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,GOAD,,,,,,,,,,,1028830,,,"1/6/2026, 2:43:19.654 PM","1/6/2026, 2:43:19.654 PM",,"10/2/2025, 1:59:32.141 PM",2212864,"10/2/2025, 1:59:14.453 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,7881299347898438,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""DC=_msdcs.sevenkingdoms.local,cn=MicrosoftDNS,DC=ForestDnsZones,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""OneLevel"",""SearchFilter"":""(&(objectCategory=dnsNode)(uSNChanged>=177311))""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106411,,,"1/6/2026, 2:39:54.494 PM","1/6/2026, 2:39:54.494 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""DC=north.sevenkingdoms.local,cn=MicrosoftDNS,DC=DomainDnsZones,DC=north,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""OneLevel"",""SearchFilter"":""(&(objectCategory=dnsNode)(uSNChanged>=177311))""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106413,,,"1/6/2026, 2:39:54.495 PM","1/6/2026, 2:39:54.495 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""DC=essos.local,cn=MicrosoftDNS,DC=ForestDnsZones,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""OneLevel"",""SearchFilter"":""(&(objectCategory=dnsNode)(uSNChanged>=177311))""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106412,,,"1/6/2026, 2:39:54.494 PM","1/6/2026, 2:39:54.494 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,LdapSearch,"{""AttributeList"":[""DC"",""DnsRecord"",""dnsProperty"",""objectGuid"",""ntSecurityDescriptor"",""whenCreated"",""whenChanged"",""usnCreated"",""usnChanged"",""objectClass"",""msDNS-IsSigned"",""msDNS-SignWithNSEC3"",""msDNS-NSEC3OptOut"",""msDNS-MaintainTrustAnchor"",""msDNS-DSRecordAlgorithms"",""msDNS-RFC5011KeyRollovers"",""msDNS-NSEC3HashAlgorithm"",""msDNS-NSEC3RandomSaltLength"",""msDNS-NSEC3Iterations"",""msDNS-NSEC3UserSalt"",""msDNS-NSEC3CurrentSalt"",""msDNS-DNSKEYRecordSetTTL"",""msDNS-DSRecordSetTTL"",""msDNS-SignatureInceptionOffset"",""msDNS-SecureDelegationPollingPeriod"",""msDNS-SigningKeyDescriptors"",""msDNS-SigningKeys"",""msDNS-ParentHasSecureDelegation"",""msDNS-PropagationTime"",""msDNS-DNSKEYRecords""],""DistinguishedName"":""DC=RootDNSServers,cn=MicrosoftDNS,DC=DomainDnsZones,DC=north,DC=sevenkingdoms,DC=local"",""ScopeOfSearch"":""OneLevel"",""SearchFilter"":""(&(objectCategory=dnsNode)(uSNChanged>=177311))""}",,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,"nt authority",system,,"S-1-5-18",,"dns.exe","dns.exe","c:\windows\system32\dns.exe",2636,0,6cace6c14f1a5215761c238bc3a16ab0,"services.exe",588,318e72dc640cb23c1e53e5c900a3dbbb7175628c,8a47e5e5b0aca8679e38524c2b29df27fb5372e71a9d0ddb3712e34d3897e1d7,,,,,UnassignedGroup,,,,,,,,,,,1106410,,,"1/6/2026, 2:39:54.493 PM","1/6/2026, 2:39:54.493 PM",,"10/2/2025, 2:05:11.866 PM",2212864,"10/2/2025, 2:04:49.868 PM","Microsoft Corporation","Domain Name System (DNS) Server","dns.exe","dns.exe","Microsoft® Windows® Operating System","10.0.17763.7434",,,false,,,0,false,,,5910974510923848,,DeviceEvents
,,,NtProtectVirtualMemoryApiCall,,,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,north,localuser,,"S-1-5-21-2975077076-1813412092-533620653-1000","localuser@NORTH.SEVENKINGDOMS.LOCAL","""bginfo.exe"" /accepteula C:\ludus\background\red.bgi /silent /timer:0","bginfo.exe","c:\ludus\background\bginfo.exe",2248,314440,34072c1dd7e0d04760108f565540f745,"powershell.exe",5636,47c5cb3d6e01e139fea41e94c43c29698fcd912b,599b391980a5c9cbadd6c70ba3d5a5258db8b9d87c68b3fe587d9dc84effdf63,,,,,UnassignedGroup,,,,,,,,,,,1106485,,,"1/6/2026, 2:42:51.306 PM","1/6/2026, 2:42:51.306 PM",,"1/6/2026, 2:42:51.296 PM",2198072,"10/2/2025, 2:05:48.878 PM","Sysinternals - www.sysinternals.com","BGInfo - Wallpaper text configurator",BGInfo,"BGInfo.exe",BGInfo,"4.33",,,false,,,1,false,,,5910974512306026,,DeviceEvents
,,,NtProtectVirtualMemoryApiCall,,,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,north,localuser,,"S-1-5-21-2975077076-1813412092-533620653-1000","localuser@NORTH.SEVENKINGDOMS.LOCAL","""bginfo.exe"" /accepteula C:\ludus\background\red.bgi /silent /timer:0","bginfo.exe","c:\ludus\background\bginfo.exe",2248,314440,34072c1dd7e0d04760108f565540f745,"powershell.exe",5636,47c5cb3d6e01e139fea41e94c43c29698fcd912b,599b391980a5c9cbadd6c70ba3d5a5258db8b9d87c68b3fe587d9dc84effdf63,,,,,UnassignedGroup,,,,,,,,,,,1106486,,,"1/6/2026, 2:42:51.324 PM","1/6/2026, 2:42:51.324 PM",,"1/6/2026, 2:42:51.296 PM",2198072,"10/2/2025, 2:05:48.878 PM","Sysinternals - www.sysinternals.com","BGInfo - Wallpaper text configurator",BGInfo,"BGInfo.exe",BGInfo,"4.33",,,false,,,1,false,,,5910974512306026,,DeviceEvents
,,,NtProtectVirtualMemoryApiCall,,,536672e83b4ef2f109c5d44e37a947eedcfb6b4b,"winterfell.north.sevenkingdoms.local",,,,,north,localuser,,"S-1-5-21-2975077076-1813412092-533620653-1000","localuser@NORTH.SEVENKINGDOMS.LOCAL","""bginfo.exe"" /accepteula C:\ludus\background\red.bgi /silent /timer:0","bginfo.exe","c:\ludus\background\bginfo.exe",2248,314440,34072c1dd7e0d04760108f565540f745,"powershell.exe",5636,47c5cb3d6e01e139fea41e94c43c29698fcd912b,599b391980a5c9cbadd6c70ba3d5a5258db8b9d87c68b3fe587d9dc84effdf63,,,,,UnassignedGroup,,,,,,,,,,,1106487,,,"1/6/2026, 2:42:51.324 PM","1/6/2026, 2:42:51.324 PM",,"1/6/2026, 2:42:51.296 PM",2198072,"10/2/2025, 2:05:48.878 PM","Sysinternals - www.sysinternals.com","BGInfo - Wallpaper text configurator",BGInfo,"BGInfo.exe",BGInfo,"4.33",,,false,,,1,false,,,5910974512306026,,DeviceEvents
